SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
111,10-02-2023,BHARTIARTL,NSECM,12.17.03,BUY,767.1,130,775.38468,761.1350304,169,15.18.04,EXIT,772.0,766.75,767.25,766.65,767.25,765.513510848126,773.781056765286,757.245964930966,775.38468,,,,,,,,,,Algo1.1,
112,10-02-2023,UPL,NSECM,10.25.03,BUY,724.9625,87,732.792095,719.3251916,169,15.18.04,EXIT,727.7,724.9,725.2,724.45,725.1,723.245906432749,731.056962222222,715.434850643275,732.792095,,,,,,,,,,Algo1.1,
113,13-02-2023,PVR,NSECM,11.15.05,SELL,1694.425,129,1681.15765225,1703.97749038,57,14.24.07,TGT,nil,1694.55,1694.55,1694.35,1694.4,1696.37581120944,1709.65843381121,1683.09318860767,,1681.15765225,,,,,,,,,Algo1.1,
114,13-02-2023,CHOLAFIN,NSECM,10.18.04,SELL,776.8375,59,768.447655,782.8781884,113,15.16.05,TGT,nil,776.5,777.0,776.35,777.0,778.741520467836,787.151928888889,770.331112046783,,768.447655,,,,,,,,,Algo1.1,
115,13-02-2023,BHARATFORG,NSECM,12.38.04,SELL,892.3625,90,882.724985,899.3015108,169,15.18.05,EXIT,889.65,890.15,893.1,890.15,893.1,894.968358714044,904.634016988156,885.302700439932,,882.724985,,,,,,,,,Algo1.1,
116,13-02-2023,AXISBANK,NSECM,14.30.05,SELL,859.675,134,850.39051,866.3598328,169,15.18.06,EXIT,858.7,859.6,859.95,859.45,859.65,861.967259978425,871.276506386192,852.658013570658,,850.39051,,,,,,,,,Algo1.1,
117,13-02-2023,HCLTECH,NSECM,12.10.04,BUY,1112.6125,112,1121.324255875,1106.34003577,197,15.18.06,EXIT,1113.15,1112.4,1112.95,1112.0,1112.75,1110.91725838264,1119.61574051578,1102.21877624951,1121.324255875,,,,,,,,,,Algo1.1,
118,13-02-2023,TECHM,NSECM,14.02.05,SELL,1002.8125,87,994.960478125,1008.46595575,197,15.18.07,EXIT,1002.65,1003.1,1003.1,1002.45,1002.85,1004.66524317912,1012.53177203321,996.798714325029,,994.960478125,,,,,,,,,Algo1.1,
119,13-02-2023,SBICARD,NSECM,12.10.04,SELL,748.4625,100,740.379105,754.2825444,281,15.18.07,EXIT,742.5,748.5,748.65,747.9,748.65,750.621499013807,758.728211203156,742.514786824458,,740.379105,,,,,,,,,Algo1.1,
120,13-02-2023,ICICIGI,NSECM,12.42.04,SELL,1146.925,116,1137.94457725,1153.39090438,309,15.18.07,EXIT,1144.65,1147.25,1147.3,1146.8,1146.8,1148.70338409476,1157.69773159222,1139.70903659729,,1137.94457725,,,,,,,,,Algo1.1,
121,14-02-2023,VBL,NSECM,10.40.04,BUY,1266.975,79,1276.89541425,1259.83230174,85,10.50.04,SL,nil,1266.8,1267.3,1266.0,1267.3,1265.33274509804,1275.24030049216,1255.42518970392,1276.89541425,,,,,,,,,,Algo1.1,
122,14-02-2023,TVSMOTOR,NSECM,12.32.04,BUY,1078.9125,116,1087.360384875,1072.83002289,141,13.09.04,TGT,nil,1078.2,1080.3,1078.15,1078.6,1076.57402707276,1085.00360170474,1068.14445244078,1087.360384875,,,,,,,,,,Algo1.1,
123,14-02-2023,AXISBANK,NSECM,11.36.03,BUY,859.325,139,868.60571,852.6428888,141,14.02.04,TGT,nil,859.0,859.6,859.0,859.35,857.259810874704,866.518216832151,848.001404917258,868.60571,,,,,,,,,,Algo1.1,
124,14-02-2023,HCLTECH,NSECM,14.24.03,SELL,1133.7625,129,1124.885139625,1140.15419947,197,15.10.03,TGT,nil,1133.8,1133.95,1133.7,1133.7,1135.75113268608,1144.64406405502,1126.85820131715,,1124.885139625,,,,,,,,,Algo1.1,
125,14-02-2023,CHOLAFIN,NSECM,12.32.03,BUY,773.1625,93,781.512655,767.1503884,197,15.18.04,EXIT,775.1,773.65,773.65,773.0,773.0,771.179018612521,779.507752013536,762.850285211506,781.512655,,,,,,,,,,Algo1.1,
126,14-02-2023,JSWSTEEL,NSECM,11.36.04,BUY,720.3625,87,728.142415,714.7609612,253,15.18.04,EXIT,723.75,720.05,720.5,720.05,720.45,718.589479905437,726.350246288416,710.828713522459,728.142415,,,,,,,,,,Algo1.1,
127,14-02-2023,ICICIGI,NSECM,13.31.04,SELL,1146.275,88,1137.29966675,1152.73723994,309,15.18.05,EXIT,1140.7,1146.4,1146.6,1146.0,1146.25,1148.32588932806,1157.3172810415,1139.33449761462,,1137.29966675,,,,,,,,,Algo1.1,
128,15-02-2023,ICICIGI,NSECM,10.13.03,SELL,1134.05,88,1125.1703885,1140.44332028,57,10.34.04,SL,nil,1133.75,1134.15,1133.75,1134.15,1136.31052631579,1145.20783773684,1127.41321489474,,1125.1703885,,,,,,,,,Algo1.1,
129,15-02-2023,JSWSTEEL,NSECM,11.08.02,BUY,727.2125,89,735.066395,721.5576956,85,13.04.03,SL,nil,727.05,727.5,727.05,727.15,725.276991150442,733.109982654867,717.443999646018,735.066395,,,,,,,,,,Algo1.1,
130,15-02-2023,PVR,NSECM,10.40.03,SELL,1708.5875,90,1695.209259875,1718.21983289,85,13.23.03,SL,nil,1708.25,1709.0,1708.25,1708.55,1711.80705882353,1725.21050809412,1698.40360955294,,1695.209259875,,,,,,,,,Algo1.1,
131,15-02-2023,HCLTECH,NSECM,10.40.03,BUY,1124.875,128,1133.68277125,1118.5334047,85,14.15.03,TGT,nil,1124.5,1125.0,1124.5,1125.0,1122.91019607843,1131.70258291373,1114.11780924314,1133.68277125,,,,,,,,,,Algo1.1,
132,15-02-2023,TVSMOTOR,NSECM,10.40.03,SELL,1109.925,59,1101.23428725,1116.18231318,85,14.22.02,SL,nil,1109.25,1110.45,1109.25,1110.0,1112.09156862745,1120.7992456098,1103.3838916451,,1101.23428725,,,,,,,,,Algo1.1,
133,15-02-2023,VBL,NSECM,13.56.03,SELL,1252.8375,138,1243.027782375,1259.90049669,113,14.34.03,SL,nil,1252.85,1253.7,1252.05,1252.8,1254.86921708185,1264.6948430516,1245.0435911121,,1243.027782375,,,,,,,,,Algo1.1,
134,15-02-2023,BHARTIARTL,NSECM,10.40.03,BUY,781.0375,133,789.472705,774.9641524,225,15.18.03,EXIT,786.4,781.0,781.15,780.7,781.15,779.051568627451,787.465325568627,770.637811686275,789.472705,,,,,,,,,,Algo1.1,
135,15-02-2023,SBICARD,NSECM,13.00.03,BUY,752.9875,80,761.119765,747.1322692,281,15.18.03,EXIT,756.3,752.95,753.0,752.95,753.0,751.027111111111,759.138203911111,742.916018311111,761.119765,,,,,,,,,,Algo1.1,
136,16-02-2023,TVSMOTOR,NSECM,10.45.03,BUY,1130.3375,88,1139.188042625,1123.96510931,85,10.54.03,SL,nil,1130.2,1131.0,1129.85,1130.25,1128.11392156863,1136.94705357451,1119.28078956275,1139.188042625,,,,,,,,,,Algo1.1,
137,16-02-2023,HCLTECH,NSECM,11.41.04,BUY,1145.425,128,1154.39367775,1138.96755202,85,13.38.04,SL,nil,1145.9,1146.1,1145.2,1145.2,1143.15130023641,1152.10217491726,1134.20042555556,1154.39367775,,,,,,,,,,Algo1.1,
138,16-02-2023,VBL,NSECM,11.13.04,SELL,1284.7,78,1274.640799,1291.94262472,113,15.09.05,TGT,nil,1284.75,1285.4,1284.4,1284.5,1286.75206489675,1296.8273335649,1276.67679622861,,1274.640799,,,,,,,,,Algo1.1,
139,16-02-2023,CHOLAFIN,NSECM,14.29.03,BUY,784.325,58,792.79571,778.2260888,113,15.18.03,EXIT,782.05,784.4,784.75,783.05,784.75,782.837810140238,791.292458489752,774.383161790723,792.79571,,,,,,,,,,Algo1.1,
140,16-02-2023,TATACONSUM,NSECM,11.41.03,BUY,734.3,136,742.23044,728.5900832,141,15.18.03,EXIT,732.35,734.65,734.8,734.1,734.15,732.236170212766,740.144320851064,724.328019574468,742.23044,,,,,,,,,,Algo1.1,
141,16-02-2023,BHARTIARTL,NSECM,10.45.03,SELL,783.4375,87,774.976375,789.52951,141,15.18.04,EXIT,784.35,783.5,783.5,783.25,783.5,785.536274509804,794.02006627451,777.052482745098,,774.976375,,,,,,,,,Algo1.1,
142,16-02-2023,PVR,NSECM,11.16.03,BUY,1718.125,132,1731.57791875,1708.4388985,281,15.18.04,EXIT,1710.85,1718.5,1718.5,1718.0,1718.0,1714.67802359882,1728.1039525236,1701.25209467404,1731.57791875,,,,,,,,,,Algo1.1,
143,16-02-2023,SBICARD,NSECM,14.01.04,BUY,757.525,127,765.70627,751.6344856,309,15.18.04,EXIT,758.75,757.9,757.9,757.1,757.55,755.566963226572,763.727086429418,747.406840023725,765.70627,,,,,,,,,,Algo1.1,
144,16-02-2023,ICICIGI,NSECM,14.29.04,SELL,1118.4375,89,1109.680134375,1124.74280325,309,15.18.04,EXIT,1118.9,1118.6,1119.0,1117.75,1118.5,1120.49401294498,1129.26748106634,1111.72054482362,,1109.680134375,,,,,,,,,Algo1.1,
145,17-02-2023,PVR,NSECM,11.10.02,BUY,1706.6375,117,1720.000471625,1697.01616043,85,11.22.03,SL,nil,1708.1,1708.1,1706.15,1706.15,1703.80973451327,1717.15056473451,1690.46890429204,1720.000471625,,,,,,,,,,Algo1.1,
146,17-02-2023,AXISBANK,NSECM,12.04.02,SELL,861.55,59,852.24526,868.2494128,113,13.08.02,TGT,nil,861.9,862.0,861.4,861.4,863.629783037475,872.95698469428,854.30258138067,,852.24526,,,,,,,,,Algo1.1,
147,17-02-2023,BHARATFORG,NSECM,10.40.02,BUY,857.825,90,867.08951,851.1545528,141,15.18.02,EXIT,860.1,856.25,858.45,856.25,858.3,856.128039215686,865.374222039216,846.881856392157,867.08951,,,,,,,,,,Algo1.1,
148,17-02-2023,HCLTECH,NSECM,11.36.02,SELL,1113.45,116,1104.7316865,1119.72718572,169,15.18.02,EXIT,1109.7,1113.45,1113.5,1113.3,1113.5,1115.57399527187,1124.30893965485,1106.83905088889,,1104.7316865,,,,,,,,,Algo1.1,
149,17-02-2023,VBL,NSECM,13.00.03,SELL,1281.375,78,1271.34183375,1288.5988797,225,15.18.04,EXIT,1283.3,1281.35,1281.5,1281.0,1281.5,1283.43466666667,1293.48396010667,1273.38537322667,,1271.34183375,,,,,,,,,Algo1.1,
150,20-02-2023,HCLTECH,NSECM,11.08.04,BUY,1127.0,89,1135.82441,1120.6464248,57,11.29.04,SL,nil,1126.55,1127.45,1126.55,1127.0,1124.88908554572,1133.69696708555,1116.0812040059,1135.82441,,,,,,,,,,Algo1.1,
151,20-02-2023,ICICIGI,NSECM,10.12.04,BUY,1121.3875,89,1130.167964125,1115.06556583,113,12.30.05,SL,nil,1122.55,1122.55,1121.0,1121.0,1119.07807017544,1127.84045146491,1110.31568888596,1130.167964125,,,,,,,,,,Algo1.1,
152,20-02-2023,BATAINDIA,NSECM,12.32.03,SELL,1422.1375,116,1411.002163375,1430.15494237,141,14.07.03,SL,nil,1422.05,1422.55,1422.0,1422.0,1424.66328257191,1435.81839607445,1413.50816906937,,1411.002163375,,,,,,,,,Algo1.1,
153,20-02-2023,UPL,NSECM,13.00.05,SELL,764.9375,127,756.676175,770.885654,169,14.46.04,TGT,nil,765.2,765.2,764.85,764.85,766.830444444445,775.112213244444,758.548675644445,,756.676175,,,,,,,,,Algo1.1,
154,20-02-2023,BHARTIARTL,NSECM,12.04.04,SELL,785.6625,70,777.177345,791.7718116,197,15.07.04,TGT,nil,785.5,785.75,785.5,785.7,787.665877712032,796.172669191322,779.159086232742,,777.177345,,,,,,,,,Algo1.1,
155,20-02-2023,BHARATFORG,NSECM,11.36.03,SELL,864.5125,131,855.175765,871.2349492,225,15.18.04,EXIT,860.5,864.6,864.65,864.1,864.65,866.949763593381,876.312821040189,857.586706146572,,855.175765,,,,,,,,,Algo1.1,
156,20-02-2023,CHOLAFIN,NSECM,13.28.03,SELL,774.425,129,766.06121,780.4469288,253,15.18.04,EXIT,770.4,775.7,776.05,773.85,773.9,775.936100131752,784.316210013175,767.555990250329,,766.06121,,,,,,,,,Algo1.1,
157,21-02-2023,BHARATFORG,NSECM,10.12.04,BUY,860.8375,116,870.134545,854.1436276,57,10.39.03,TGT,nil,859.8,862.0,859.35,861.0,858.914035087719,868.190306666667,849.637763508772,870.134545,,,,,,,,,,Algo1.1,
158,21-02-2023,ICICIGI,NSECM,11.36.04,SELL,1113.275,90,1104.55805675,1119.55119914,85,13.56.04,TGT,nil,1114.0,1114.1,1113.0,1113.0,1114.97943262411,1123.70972158156,1106.24914366667,,1104.55805675,,,,,,,,,Algo1.1,
159,21-02-2023,TVSMOTOR,NSECM,14.26.03,SELL,1121.1125,133,1112.334189125,1127.43288383,85,15.11.04,SL,nil,1121.25,1121.45,1120.7,1121.15,1123.10420711974,1131.89811306149,1114.31030117799,,1112.334189125,,,,,,,,,Algo1.1,
160,21-02-2023,CHOLAFIN,NSECM,13.00.02,SELL,769.8375,90,761.523255,775.8237564,141,15.18.03,EXIT,773.15,769.65,770.15,769.6,769.8,771.776444444444,780.111630044444,763.441258844444,,761.523255,,,,,,,,,Algo1.1,
161,21-02-2023,HCLTECH,NSECM,10.40.04,SELL,1111.5625,128,1102.858965625,1117.82904475,169,15.18.04,EXIT,1104.45,1111.75,1111.8,1111.25,1111.6,1113.70980392157,1122.43015168627,1104.98945615686,,1102.858965625,,,,,,,,,Algo1.1,
162,21-02-2023,AXISBANK,NSECM,13.00.03,SELL,840.15,130,831.07638,846.6830064,225,15.18.04,EXIT,844.35,840.15,840.5,840.0,840.05,842.189407407408,851.285053007407,833.093761807408,,831.07638,,,,,,,,,Algo1.1,
163,21-02-2023,BHARTIARTL,NSECM,12.04.03,SELL,781.8375,119,773.393655,787.9170684,225,15.18.04,EXIT,778.6,782.15,782.2,781.55,781.8,783.861735700197,792.327442445759,775.396028954635,,773.393655,,,,,,,,,Algo1.1,
164,21-02-2023,SBICARD,NSECM,10.40.04,SELL,749.8,89,741.70216,755.6304448,309,15.18.04,EXIT,745.35,750.4,750.55,749.55,749.55,751.579215686275,759.696271215686,743.462160156863,,741.70216,,,,,,,,,Algo1.1,
165,22-02-2023,TECHM,NSECM,10.12.03,BUY,1127.4875,89,1136.315727125,1121.13117647,57,10.25.03,SL,nil,1128.0,1128.1,1126.75,1127.55,1125.52134502924,1134.33417716082,1116.70851289766,1136.315727125,,,,,,,,,,Algo1.1,
166,22-02-2023,BATAINDIA,NSECM,10.40.02,SELL,1409.5875,71,1398.550429875,1417.53419049,85,11.21.02,SL,nil,1409.15,1409.75,1409.1,1409.75,1411.78392156863,1422.83818967451,1400.72965346275,,1398.550429875,,,,,,,,,Algo1.1,
167,22-02-2023,SBICARD,NSECM,11.08.03,SELL,733.875,129,725.94915,739.581612,85,12.31.03,SL,nil,733.95,734.25,733.65,733.8,735.706784660767,743.652417935103,727.761151386431,,725.94915,,,,,,,,,Algo1.1,
168,22-02-2023,UPL,NSECM,11.08.02,BUY,745.8625,138,753.917815,740.0626732,113,12.37.03,SL,nil,745.4,746.05,745.4,746.0,744.1901179941,752.227371268437,736.152864719764,753.917815,,,,,,,,,,Algo1.1,
169,22-02-2023,BHARTIARTL,NSECM,10.40.03,BUY,777.7375,134,786.137065,771.6898132,113,13.21.03,SL,nil,778.1,778.15,777.6,777.6,775.749215686275,784.127307215686,767.371124156863,786.137065,,,,,,,,,,Algo1.1,
170,22-02-2023,ICICIGI,NSECM,13.28.03,BUY,1100.1125,136,1108.726380875,1093.91050577,113,13.57.03,SL,nil,1100.15,1100.25,1100.0,1100.1,1098.09262187088,1106.69068710013,1089.49455664163,1108.726380875,,,,,,,,,,Algo1.1,
171,22-02-2023,TATACONSUM,NSECM,11.08.02,SELL,726.5,91,718.6538,732.149264,253,15.18.02,EXIT,720.6,726.8,726.8,726.4,726.4,728.366519174041,736.232877581121,720.500160766961,,718.6538,,,,,,,,,Algo1.1,
172,23-02-2023,BHARTIARTL,NSECM,11.36.03,SELL,772.0,70,763.6624,778.003072,57,13.40.03,TGT,nil,771.95,772.25,771.75,772.0,773.813356973995,782.170541229315,765.456172718676,,763.6624,,,,,,,,,Algo1.1,
173,23-02-2023,HCLTECH,NSECM,10.40.03,SELL,1101.5875,91,1092.962069875,1107.79780969,85,15.03.04,TGT,nil,1101.45,1101.85,1100.8,1101.85,1103.94705882353,1112.59096429412,1095.30315335294,,1092.962069875,,,,,,,,,Algo1.1,
174,23-02-2023,CHOLAFIN,NSECM,12.04.03,SELL,754.75,139,746.5987,760.618936,113,15.18.03,EXIT,749.95,754.75,754.8,754.6,754.8,756.841715976332,765.015606508876,748.667825443787,,746.5987,,,,,,,,,Algo1.1,
175,23-02-2023,BATAINDIA,NSECM,10.12.03,BUY,1421.75,130,1432.8823025,1413.7347422,141,15.18.03,EXIT,1414.3,1423.0,1423.25,1420.55,1421.6,1419.00760233918,1430.1184318655,1407.89677281287,1432.8823025,,,,,,,,,,Algo1.1,
176,23-02-2023,TATACONSUM,NSECM,11.08.03,BUY,720.0625,141,727.839175,714.463294,141,15.18.03,EXIT,715.6,720.25,720.25,720.0,720.0,718.18407079646,725.940458761062,710.427682831858,727.839175,,,,,,,,,,Algo1.1,
177,23-02-2023,AXISBANK,NSECM,13.00.03,BUY,839.875,132,848.94565,833.344132,169,15.18.03,EXIT,844.8,839.65,840.0,839.6,839.95,838.046074074074,847.096971674074,828.995176474074,848.94565,,,,,,,,,,Algo1.1,
178,23-02-2023,UPL,NSECM,13.56.03,SELL,748.1,119,740.02052,753.9172256,225,15.18.03,EXIT,745.5,748.6,748.6,747.8,748.0,749.9581257414,758.057673499407,741.858577983393,,740.02052,,,,,,,,,Algo1.1,
179,23-02-2023,JSWSTEEL,NSECM,11.36.03,SELL,706.7625,134,699.129465,712.2582852,281,15.18.03,EXIT,701.2,706.75,707.2,706.45,706.7,708.56146572104,716.213929550827,700.909001891253,,699.129465,,,,,,,,,Algo1.1,
180,23-02-2023,TECHM,NSECM,14.24.04,SELL,1132.6,88,1123.731742,1138.98514576,309,15.18.03,EXIT,1129.9,1132.7,1133.0,1132.2,1132.6,1134.76143473571,1143.64661676969,1125.87625270173,,1123.731742,,,,,,,,,Algo1.1,
181,24-02-2023,ICICIGI,NSECM,12.34.03,BUY,1096.6125,139,1105.198975875,1090.43023737,57,13.13.03,SL,nil,1096.95,1096.95,1096.5,1096.5,1094.65346869712,1103.22460535702,1086.08233203722,1105.198975875,,,,,,,,,,Algo1.1,
182,24-02-2023,AXISBANK,NSECM,11.36.02,BUY,852.3875,117,861.593285,845.7593348,141,14.14.02,SL,nil,852.55,853.15,852.1,852.15,850.156973995272,859.33866931442,840.975278676123,861.593285,,,,,,,,,,Algo1.1,
183,24-02-2023,CHOLAFIN,NSECM,14.29.02,BUY,760.2625,134,768.473335,754.3506988,141,15.18.03,EXIT,763.5,760.2,760.35,760.0,760.35,758.47049622438,766.661977583603,750.279014865157,768.473335,,,,,,,,,,Algo1.1,
184,24-02-2023,TATACONSUM,NSECM,10.12.03,SELL,717.575,91,709.82519,723.1548632,197,15.18.03,EXIT,715.65,717.3,717.8,717.3,717.6,719.432456140351,727.202326666667,711.662585614035,,709.82519,,,,,,,,,Algo1.1,
185,24-02-2023,SBICARD,NSECM,11.36.03,SELL,748.4,132,740.31728,754.2195584,309,15.18.04,EXIT,747.2,747.8,749.0,747.8,748.4,750.201063829787,758.303235319149,742.098892340425,,740.31728,,,,,,,,,Algo1.1,
186,27-02-2023,TVSMOTOR,NSECM,11.10.02,BUY,1078.3125,92,1086.755686875,1072.23340545,57,11.23.03,SL,nil,1079.55,1079.8,1077.55,1077.95,1076.0320058997,1084.4573365059,1067.60667529351,1086.755686875,,,,,,,,,,Algo1.1,
187,27-02-2023,TECHM,NSECM,11.38.03,SELL,1103.05,71,1094.4131185,1109.26855468,113,11.47.04,SL,nil,1103.75,1104.85,1102.45,1102.45,1104.32139479905,1112.96823132033,1095.67455827778,,1094.4131185,,,,,,,,,Algo1.1,
188,27-02-2023,BATAINDIA,NSECM,11.10.02,SELL,1400.0,93,1389.038,1407.89264,113,12.05.02,TGT,nil,1400.0,1400.0,1400.0,1400.0,1402.65412979351,1413.63691162979,1391.67134795723,,1389.038,,,,,,,,,Algo1.1,
189,27-02-2023,ICICIGI,NSECM,10.14.06,SELL,1086.475,91,1077.96790075,1092.60011146,141,14.09.09,SL,nil,1086.7,1086.7,1086.2,1086.5,1088.39210526316,1096.91421544737,1079.86999507895,,1077.96790075,,,,,,,,,Algo1.1,
190,27-02-2023,AXISBANK,NSECM,13.34.02,BUY,854.0125,117,863.235835,847.3716988,253,15.18.03,EXIT,854.1,854.15,854.4,853.85,853.9,852.001054018445,861.202665401844,842.799442635046,863.235835,,,,,,,,,,Algo1.1,
191,27-02-2023,HCLTECH,NSECM,14.02.02,BUY,1082.925,92,1091.40430275,1076.81990202,281,15.18.03,EXIT,1083.35,1083.05,1083.2,1082.6,1082.95,1080.96927639383,1089.433265828,1072.50528695967,1091.40430275,,,,,,,,,,Algo1.1,
192,28-02-2023,SBICARD,NSECM,10.12.03,SELL,745.875,134,737.81955,751.674924,57,12.20.03,SL,nil,745.8,746.0,745.5,746.0,747.965204678362,756.043228888889,739.887180467836,,737.81955,,,,,,,,,Algo1.1,
193,28-02-2023,BATAINDIA,NSECM,13.01.02,BUY,1410.0875,118,1421.128485125,1402.13799071,197,15.18.03,EXIT,1411.95,1410.5,1410.5,1409.95,1409.95,1407.26585185185,1418.28474347185,1396.24696023185,1421.128485125,,,,,,,,,,Algo1.1,
194,28-02-2023,AXISBANK,NSECM,12.32.02,SELL,849.975,71,840.79527,856.5844056,225,15.18.03,EXIT,842.45,850.15,850.5,849.7,849.85,851.899830795262,861.100348967851,842.699312622673,,840.79527,,,,,,,,,Algo1.1,
195,01-03-2023,TVSMOTOR,NSECM,11.08.03,BUY,1075.25,93,1083.6692075,1069.1881706,113,11.20.04,SL,nil,1075.45,1075.5,1074.8,1075.35,1073.53628318584,1081.94207228319,1065.1304940885,1083.6692075,,,,,,,,,,Algo1.1,
196,01-03-2023,BATAINDIA,NSECM,13.29.02,BUY,1416.4875,116,1427.578597125,1408.50191007,141,15.18.03,EXIT,1418.8,1416.0,1416.65,1416.0,1416.65,1414.3942687747,1425.46897589921,1403.3195616502,1427.578597125,,,,,,,,,,Algo1.1,
197,01-03-2023,AXISBANK,NSECM,11.36.03,BUY,861.7625,71,871.069535,855.0614348,253,15.18.03,EXIT,864.25,861.7,861.8,861.65,861.8,859.903427895981,869.190384917258,850.616470874704,871.069535,,,,,,,,,,Algo1.1,
198,02-03-2023,BRITANNIA,NSECM,10.12.03,SELL,4352.9625,35,4318.878803625,4377.50276139,29,10.22.03,SL,nil,4353.9,4353.9,4350.65,4353.65,4358.20847953216,4392.3332519269,4324.08370713743,,4318.878803625,,,,,,,,,Algo1.1,
199,02-03-2023,ASIANPAINT,NSECM,09.45.03,SELL,2826.325,23,2804.19487525,2842.25868982,57,11.19.03,SL,nil,2826.75,2828.5,2825.0,2825.9,2831.31724137931,2853.48645537931,2809.14802737931,,2804.19487525,,,,,,,,,Algo1.1,
200,02-03-2023,TVSMOTOR,NSECM,11.36.04,BUY,1063.375,41,1071.70122625,1057.3801171,57,12.20.04,TGT,nil,1063.9,1063.9,1063.2,1063.2,1061.32706855792,1069.63725950473,1053.01687761111,1071.70122625,,,,,,,,,,Algo1.1,
201,02-03-2023,SUNPHARMA,NSECM,10.40.05,SELL,952.9625,68,942.670505,960.3727364,57,13.31.03,SL,nil,952.8,953.15,952.8,952.95,954.790196078432,965.101930196079,944.478461960784,,942.670505,,,,,,,,,Algo1.1,
202,02-03-2023,TITAN,NSECM,10.12.04,SELL,2375.6125,43,2357.011454125,2389.00525303,57,13.34.03,TGT,nil,2376.25,2376.25,2375.1,2375.55,2378.86666666667,2397.49319266667,2360.24014066667,,2357.011454125,,,,,,,,,Algo1.1,
203,02-03-2023,BATAINDIA,NSECM,11.36.04,SELL,1400.2,42,1389.236434,1408.09376752,57,13.52.03,TGT,nil,1400.5,1400.5,1400.0,1400.15,1402.54586288416,1413.52779699054,1391.56392877778,,1389.236434,,,,,,,,,Algo1.1,
204,02-03-2023,ACC,NSECM,12.04.03,BUY,1777.3375,105,1791.254052625,1767.31758211,85,14.31.03,TGT,nil,1777.85,1778.9,1776.75,1776.85,1774.27978303748,1788.17239373866,1760.38717233629,1791.254052625,,,,,,,,,,Algo1.1,
205,02-03-2023,HDFC,NSECM,13.00.03,SELL,2607.3125,30,2586.897243125,2622.01148495,85,15.18.03,EXIT,2603.05,2607.2,2607.65,2606.4,2607.6,2609.78125925926,2630.21584651926,2589.34667199926,,2586.897243125,,,,,,,,,Algo1.1,
206,02-03-2023,HINDUNILVR,NSECM,10.12.03,SELL,2445.3625,90,2426.215311625,2459.14847563,85,15.18.03,EXIT,2452.8,2446.2,2446.2,2445.05,2445.1,2449.47690058479,2468.65630471637,2430.29749645322,,2426.215311625,,,,,,,,,Algo1.1,
207,02-03-2023,INFY,NSECM,10.12.04,SELL,1472.5875,104,1461.057139875,1480.88935929,85,15.18.03,EXIT,1471.5,1471.55,1473.0,1471.55,1472.9,1475.56432748538,1487.11799616959,1464.01065880117,,1461.057139875,,,,,,,,,Algo1.1,
208,02-03-2023,M&M,NSECM,11.36.04,SELL,1257.7,71,1247.852209,1264.79040952,141,15.18.03,EXIT,1251.5,1258.2,1258.3,1257.5,1257.5,1259.4219858156,1269.28325996454,1249.56071166667,,1247.852209,,,,,,,,,Algo1.1,
209,02-03-2023,RELIANCE,NSECM,10.12.04,SELL,2334.25,80,2315.9728225,2347.4095678,141,15.18.03,EXIT,2326.1,2334.75,2335.7,2333.6,2333.85,2338.35204678363,2356.66134330994,2320.04275025731,,2315.9728225,,,,,,,,,Algo1.1,
210,02-03-2023,HCLTECH,NSECM,13.56.04,BUY,1109.625,94,1118.31336375,1103.3693781,141,15.18.03,EXIT,1105.55,1109.45,1110.0,1109.3,1109.6,1107.52586002372,1116.19778750771,1098.85393253974,1118.31336375,,,,,,,,,,Algo1.1,
211,02-03-2023,TCS,NSECM,10.40.06,SELL,3328.95,56,3302.8843215,3347.71728852,169,15.18.03,EXIT,3323.05,3328.2,3329.5,3327.3,3329.5,3332.71215686275,3358.80729305098,3306.61702067451,,3302.8843215,,,,,,,,,Algo1.1,
212,02-03-2023,TECHM,NSECM,10.40.07,BUY,1113.525,38,1122.24390075,1107.24739146,225,15.18.03,EXIT,1109.9,1113.3,1113.9,1112.5,1113.85,1111.7337254902,1120.43860056078,1103.02885041961,1122.24390075,,,,,,,,,,Algo1.1,
213,02-03-2023,MUTHOOTFIN,NSECM,10.40.08,SELL,962.4,90,952.00608,969.8836224,281,15.18.04,EXIT,955.05,962.95,963.0,962.2,962.2,964.471960784314,974.888257960784,954.055663607843,,952.00608,,,,,,,,,Algo1.1,
214,03-03-2023,TITAN,NSECM,10.12.03,SELL,2375.6125,104,2357.011454125,2389.00525303,57,11.10.03,SL,nil,2376.15,2376.15,2375.0,2375.65,2377.83859649123,2396.45707270175,2359.2201202807,,2357.011454125,,,,,,,,,Algo1.1,
215,03-03-2023,SUNPHARMA,NSECM,10.12.02,SELL,960.875,42,950.49755,968.346764,57,11.29.02,SL,nil,960.3,961.4,960.3,960.9,963.186549707602,973.588964444444,952.78413497076,,950.49755,,,,,,,,,Algo1.1,
